Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.215.173.1-59.82.31.149-43280-443-6,10.215.173.1,43280,59.82.31.149,443,6,11/11/2022 03:07:33 下午,50,1,2,0.0,31.0,0.0,0.0,0.0,0.0,31.0,0.0,15.5,21.920310216782973,620000.0,60000.0,25.0,26.870057685088806,44.0,6.0,0,0,0,0,0,6.0,6.0,0.0,6.0,6.0,0,1,0,0,20,40,20000.0,40000.0,0.0,31.0,15.499999999999998,17.897858344878397,320.3333333333333,0,0,0,1,1,0,0,0,2.0,20.666666666666668,0.0,15.5,0,0,0,0,0,0,1,0,2,31,-1,127,0,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-106.11.40.50-38198-443-6,10.215.173.1,38198,106.11.40.50,443,6,11/11/2022 03:07:33 下午,80,1,2,0.0,31.0,0.0,0.0,0.0,0.0,31.0,0.0,15.5,21.920310216782973,387499.99999999994,37500.0,40.0,49.49747468305833,75.0,5.0,0,0,0,0,0,5.0,5.0,0.0,5.0,5.0,0,1,0,0,20,40,12499.999999999998,24999.999999999996,0.0,31.0,15.499999999999998,17.897858344878397,320.3333333333333,0,0,0,1,1,0,0,0,2.0,20.666666666666668,0.0,15.5,0,0,0,0,0,0,1,0,2,31,-1,127,0,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-59.82.34.147-41578-80-6,10.215.173.1,41578,59.82.34.147,80,6,11/11/2022 03:07:34 下午,422394,4,5,1655.0,2681.0,1036.0,0.0,413.75,507.18200217804787,2681.0,0.0,536.2,1198.9796495353871,10265.29732903403,21.307120839784655,52799.25000000001,99484.87567141622,251649.0,155.0,253927.0,84642.33333333333,145234.59919156088,252344.0,342.0,422394.0,105598.5,125141.80122964509,251649.0,535.0,0,0,0,0,80,128,9.469831484348736,11.83728935543592,0.0,2681.0,433.6,866.9312672999067,751569.8222222222,0,1,0,0,0,0,0,0,1.0,481.77777777777777,413.75,536.2,0,0,0,0,0,0,4,1655,5,2681,-1,8192,2,0,0,0,0,0,0,0,0,0,No Label
203.209.250.114-10.215.173.1-443-38774-6,10.215.173.1,38774,203.209.250.114,443,6,11/11/2022 03:07:35 下午,352293,6,10,1024.0,6878.0,517.0,0.0,170.66666666666666,233.48290444198838,4096.0,0.0,687.8,1302.7150110442421,22430.19304953547,45.41674117850766,23486.2,32854.96840488078,76526.0,173.0,202802.0,40560.4,33974.24879669895,67632.0,701.0,352293.0,39143.66666666667,34731.97995004028,76526.0,286.0,0,0,0,0,120,228,17.031277941940374,28.385463236567286,0.0,4096.0,464.82352941176475,1024.0417615565123,1048661.5294117648,0,1,0,0,0,0,0,0,1.0,493.875,170.66666666666666,687.8,0,0,0,0,0,0,6,1024,10,6878,-1,8192,3,0,0,0,0,0,0,0,0,0,No Label
203.209.250.114-10.215.173.1-443-38774-6,10.215.173.1,38774,203.209.250.114,443,6,11/11/2022 03:07:35 下午,138,1,2,0.0,31.0,0.0,0.0,0.0,0.0,31.0,0.0,15.5,21.920310216782973,224637.6811594203,21739.130434782608,69.0,84.8528137423857,129.0,9.0,0,0,0,0,0,9.0,9.0,0.0,9.0,9.0,0,1,0,0,20,40,7246.376811594203,14492.753623188406,0.0,31.0,15.499999999999998,17.897858344878397,320.3333333333333,0,0,0,1,1,0,0,0,2.0,20.666666666666668,0.0,15.5,0,0,0,0,0,0,1,0,2,31,-1,127,0,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-59.82.34.147-41606-80-6,10.215.173.1,41606,59.82.34.147,80,6,11/11/2022 03:07:37 下午,80834,3,5,779.0,1412.0,779.0,0.0,259.66666666666663,449.7558596987185,1412.0,0.0,282.4,631.4655968459406,27104.931093351806,98.96825593190984,11547.714285714284,19297.102629792946,40913.0,36.0,41597.0,20798.5,29362.609088771387,41561.0,36.0,80834.0,20208.5,22617.399533692344,40913.0,387.0,0,0,0,0,60,128,37.11309597446619,61.85515995744365,0.0,1412.0,243.44444444444446,508.33038250509657,258399.77777777778,0,1,0,0,0,0,0,0,1.0,273.875,259.6666666666667,282.4,0,0,0,0,0,0,3,779,5,1412,-1,8192,1,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-27.128.221.252-43524-443-6,10.215.173.1,43524,27.128.221.252,443,6,11/11/2022 03:07:37 下午,35331,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.21502363363618,11777.0,19432.634715858785,34211.0,155.0,965.0,965.0,0.0,965.0,965.0,34211.0,34211.0,0.0,34211.0,34211.0,0,0,0,0,40,68,56.60751181681809,56.60751181681809,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,-1,8192,0,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-27.128.221.252-43524-443-6,27.128.221.252,443,10.215.173.1,43524,6,11/11/2022 03:07:37 下午,31368,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.75924509053813,31368.0,0.0,31368.0,31368.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,31.879622545269065,31.879622545269065,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8191,0,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-49.79.227.133-46802-443-6,10.215.173.1,46802,49.79.227.133,443,6,11/11/2022 03:07:33 下午,5248448,7,10,1455.0,4070.0,812.0,0.0,207.85714285714286,326.61824228061147,3335.0,0.0,407.00000000000006,1039.8811897947232,1052.6921482312487,3.2390527637884574,328028.0,1234576.6463981622,4957076.0,164.0,5194873.0,865812.1666666667,2004586.3149864532,4957240.0,3458.0,5248448.0,583160.8888888889,1655045.9698961875,4996245.0,1055.0,0,0,0,0,140,228,1.3337276086187766,1.9053251551696808,0.0,3335.0,306.9444444444445,790.9527740956935,625606.2908496731,0,1,0,0,0,0,0,0,1.0,325.0,207.85714285714286,407.0,0,0,0,0,0,0,7,1455,10,4070,-1,8192,3,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-49.79.227.133-46804-443-6,10.215.173.1,46804,49.79.227.133,443,6,11/11/2022 03:07:33 下午,5279082,7,10,1387.0,4070.0,744.0,0.0,198.14285714285714,306.0165728471954,3335.0,0.0,407.00000000000006,1039.8811897947232,1033.7024505396962,3.220256855263851,329942.625,1231167.103278721,4945314.0,26.0,5232700.0,872116.6666666667,1995903.8388395035,4945452.0,8356.0,5279082.0,586564.6666666666,1655268.463377467,4999651.0,164.0,0,0,0,0,140,228,1.3259881168733503,1.8942687383905006,0.0,3335.0,303.16666666666674,788.5573760317747,621822.7352941176,0,1,0,0,0,0,0,0,1.0,321.0,198.14285714285714,407.0,0,0,0,0,0,0,7,1387,10,4070,-1,8192,3,0,0,0,0,0,0,0,0,0,No Label
219.144.101.243-10.215.173.1-443-39012-6,10.215.173.1,39012,219.144.101.243,443,6,11/11/2022 03:07:30 下午,8710425,9,9,2086.0,4058.0,1024.0,0.0,231.77777777777777,356.9361909983974,3318.0,0.0,450.8888888888889,1086.14737080707,705.3616786781356,2.0664892930023506,512377.9411764706,2087155.7544554942,8611630.0,30.0,8700387.0,1087548.3750000002,3040221.2537971144,8611630.0,30.0,98056.0,12257.0,13042.103544181164,39877.0,939.0,0,0,0,0,180,208,1.0332446465011753,1.0332446465011753,0.0,3318.0,323.36842105263156,774.0003022197455,599076.4678362574,0,1,0,0,0,0,0,0,1.0,341.3333333333333,231.77777777777777,450.8888888888889,0,0,0,0,0,0,9,2086,9,4058,-1,8192,5,0,98761.0,0.0,98761.0,98761.0,8611630.0,0.0,8611630.0,8611630.0,No Label
10.215.173.1-59.82.34.216-43578-443-6,10.215.173.1,43578,59.82.34.216,443,6,11/11/2022 03:07:40 下午,36501,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.5860387386647,12167.0,20722.274778604784,36095.0,175.0,175.0,175.0,0.0,175.0,175.0,36095.0,36095.0,0.0,36095.0,36095.0,0,0,0,0,40,68,54.79301936933235,54.79301936933235,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,-1,8192,0,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-59.82.34.216-43578-443-6,59.82.34.216,443,10.215.173.1,43578,6,11/11/2022 03:07:40 下午,37157,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.825658691498234,37157.0,0.0,37157.0,37157.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,26.912829345749117,26.912829345749117,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8191,0,0,0,0,0,0,0,0,0,0,No Label
219.144.108.251-10.215.173.1-443-38962-6,10.215.173.1,38962,219.144.108.251,443,6,11/11/2022 03:07:40 下午,16025,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.60998439937595,5341.666666666666,8848.69325569224,15557.0,48.0,48.0,48.0,0.0,48.0,48.0,15557.0,15557.0,0.0,15557.0,15557.0,0,0,0,0,40,68,124.80499219968797,124.80499219968797,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,-1,8192,0,0,0,0,0,0,0,0,0,0,No Label
219.144.108.251-10.215.173.1-443-38962-6,219.144.108.251,443,10.215.173.1,38962,6,11/11/2022 03:07:40 下午,13457,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.62153526045924,13457.0,0.0,13457.0,13457.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,74.31076763022962,74.31076763022962,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8191,0,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-49.79.227.161-40654-443-6,10.215.173.1,40654,49.79.227.161,443,6,11/11/2022 03:07:44 下午,34461,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.07324221583819,11487.0,19374.00141942805,33858.0,226.0,377.0,377.0,0.0,377.0,377.0,33858.0,33858.0,0.0,33858.0,33858.0,0,0,0,0,40,68,58.036621107919096,58.036621107919096,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,-1,8192,0,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-49.79.227.161-40654-443-6,49.79.227.161,443,10.215.173.1,40654,6,11/11/2022 03:07:44 下午,29824,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.06008583690988,29824.0,0.0,29824.0,29824.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,33.53004291845494,33.53004291845494,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8191,0,0,0,0,0,0,0,0,0,0,No Label
140.249.32.239-10.215.173.1-80-45936-6,10.215.173.1,45936,140.249.32.239,80,6,11/11/2022 03:07:35 下午,8995355,55,54,1981.0,426048.0,1036.0,0.0,36.01818181818181,187.3286368439651,9960.0,0.0,7889.777777777777,3596.6424367192867,47583.33606622529,12.117365017834205,83290.32407407407,843484.6323879594,8767627.0,32.0,8969895.0,166109.1666666667,1192632.1172242756,8767627.0,97.0,227653.0,4295.339622641511,8783.173985926369,34438.0,117.0,0,0,0,0,1100,1108,6.114266752118176,6.0030982657160274,0.0,9960.0,3891.172727272728,4676.1692780181265,2.186655911668057E7,0,1,0,0,0,0,0,0,0.0,3926.8715596330276,36.018181818181816,7889.777777777777,0,0,0,0,0,0,55,1981,54,426048,-1,8192,2,0,0,0,0,0,0,0,0,0,No Label
140.249.32.239-10.215.173.1-80-45936-6,140.249.32.239,80,10.215.173.1,45936,6,11/11/2022 03:07:44 下午,23990,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.36807002917882,23990.0,0.0,23990.0,23990.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,41.68403501458941,41.68403501458941,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8191,0,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-59.82.34.216-43584-443-6,10.215.173.1,43584,59.82.34.216,443,6,11/11/2022 03:07:40 下午,5181236,7,10,581.0,3876.0,260.0,0.0,83.00000000000001,110.51244273836318,3348.0,0.0,387.6,1049.2984111088492,860.2194534277149,3.28107038552191,323827.25,1236084.376703063,4958597.0,43.0,5145094.0,857515.6666666667,2009513.7465612588,4958970.0,1391.0,5181236.0,575692.8888888889,1658663.5597851395,4998498.0,416.0,0,0,0,0,140,228,1.3510289822737276,1.9300414032481825,0.0,3348.0,247.61111111111111,783.2616675602611,613498.839869281,0,1,0,0,0,0,0,0,1.0,262.1764705882353,83.0,387.6,0,0,0,0,0,0,7,581,10,3876,-1,8192,3,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-27.128.221.252-43546-443-6,10.215.173.1,43546,27.128.221.252,443,6,11/11/2022 03:07:37 下午,8393524,8,8,548.0,6033.0,258.0,0.0,68.5,100.42623447799171,4512.0,0.0,754.125,1559.4581877324297,784.0568514488075,1.9062315184897312,559568.2666666666,2120088.91662939,8222991.0,35.0,8354780.0,1193540.0,3099784.38079124,8222991.0,35.0,170348.0,24335.428571428572,18252.291014711394,51818.0,797.0,0,0,0,0,160,188,0.9531157592448656,0.9531157592448656,0.0,4512.0,387.1176470588236,1093.5469744341656,1195844.9852941178,0,1,0,0,0,0,0,0,1.0,411.3125,68.5,754.125,0,0,0,0,0,0,8,548,8,6033,-1,8192,4,0,170498.0,0.0,170498.0,170498.0,8222991.0,0.0,8222991.0,8222991.0,No Label
203.119.144.26-10.215.173.1-443-44214-6,10.215.173.1,44214,203.119.144.26,443,6,11/11/2022 03:07:47 下午,178760,10,11,2830.0,11459.0,1024.0,0.0,283.0,421.87201850798306,9960.0,0.0,1041.7272727272727,2969.4641634782897,79933.98970686954,117.47594540165585,8938.0,15985.043219736444,53722.0,16.0,148707.0,16523.0,21172.545011169535,56707.0,18.0,176959.0,17695.9,19279.734279231594,53722.0,166.0,0,0,0,0,200,248,55.94092638174088,61.53501901991497,0.0,9960.0,649.5000000000001,2107.0888911572038,4439823.595238094,0,1,0,0,0,0,0,0,1.0,680.4285714285714,283.0,1041.7272727272727,0,0,0,0,0,0,10,2830,11,11459,-1,8192,5,0,0,0,0,0,0,0,0,0,No Label
203.119.144.26-10.215.173.1-443-44214-6,203.119.144.26,443,10.215.173.1,44214,6,11/11/2022 03:07:47 下午,28316,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.63144511936714,28316.0,0.0,28316.0,28316.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,35.31572255968357,35.31572255968357,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8191,0,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-106.119.193.199-44124-443-6,10.215.173.1,44124,106.119.193.199,443,6,11/11/2022 03:07:39 下午,8127746,13,17,3379.0,31898.0,1024.0,0.0,259.9230769230769,407.96618763864524,6900.0,0.0,1876.352941176471,2189.7549503647797,4340.317721542971,3.6910602275218736,280267.1034482759,1472625.383771455,7936916.0,22.0,8068540.0,672378.3333333334,2287773.4727937924,7936916.0,22.0,8127746.0,507984.125,1990923.417648902,7973827.0,177.0,0,0,0,0,260,368,1.5994594319261453,2.0916007955957285,0.0,6900.0,1137.9677419354837,1819.375011441584,3310125.432258064,0,1,0,0,0,0,0,0,1.0,1175.9,259.9230769230769,1876.3529411764705,0,0,0,0,0,0,13,3379,17,31898,-1,8192,6,0,159753.0,0.0,159753.0,159753.0,7936916.0,0.0,7936916.0,7936916.0,No Label
203.119.169.143-10.215.173.1-443-39220-6,10.215.173.1,39220,203.119.169.143,443,6,11/11/2022 03:07:52 下午,145296,6,10,1538.0,3859.0,895.0,0.0,256.3333333333333,371.4698731615616,1947.0,0.0,385.9,695.0348432512815,37144.86290056161,110.12003083360862,9686.400000000001,15051.879758260855,37024.0,101.0,74141.0,14828.2,17281.836265281534,34748.0,1147.0,145296.0,16144.0,16740.711133341978,37024.0,192.0,0,0,0,0,120,228,41.295011562603236,68.82501927100539,0.0,1947.0,317.4705882352941,570.5069146871775,325478.1397058824,0,1,0,0,0,0,0,0,1.0,337.3125,256.3333333333333,385.9,0,0,0,0,0,0,6,1538,10,3859,-1,8192,3,0,0,0,0,0,0,0,0,0,No Label
