Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.215.173.1-101.226.137.103-41562-80-6,10.215.173.1,41562,101.226.137.103,80,6,10/11/2022 09:34:48 上午,143189,4,5,1729.0,352.0,1036.0,0.0,432.25,518.3900558459817,352.0,0.0,70.4,157.41918561598519,14533.239285140617,62.85399018080997,17898.625,30770.011741199767,70972.0,199.0,68480.0,22826.666666666668,36562.048688952505,65010.0,249.0,143189.0,35797.25,36846.46348814677,70972.0,3924.0,0,0,0,0,80,128,27.935106747026655,34.91888343378332,0.0,1036.0,208.1,371.84119967773574,138265.87777777776,0,1,0,0,0,0,0,0,1.0,231.22222222222223,432.25,70.4,0,0,0,0,0,0,4,1729,5,352,-1,8192,2,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-101.226.137.103-41566-80-6,10.215.173.1,41566,101.226.137.103,80,6,10/11/2022 09:34:48 上午,113696,3,5,782.0,606.0,782.0,0.0,260.66666666666663,451.48791050628734,606.0,0.0,121.2,271.0114388729745,12207.993245144948,70.36307345904869,16242.285714285714,22111.14132976319,55073.0,20.0,77540.0,38770.0,24161.83871314433,55855.0,21685.0,113696.0,28424.0,22985.67755509214,55073.0,376.0,0,0,0,0,60,128,26.386152547143258,43.97692091190543,0.0,782.0,154.22222222222223,309.17219222375815,95587.44444444445,0,1,0,0,0,0,0,0,1.0,173.5,260.6666666666667,121.2,0,0,0,0,0,0,3,782,5,606,-1,8192,1,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-101.226.137.103-41558-80-6,10.215.173.1,41558,101.226.137.103,80,6,10/11/2022 09:34:48 上午,493446,5,6,1815.0,2216.0,1036.0,0.0,363.0,505.2949633629847,1380.0,0.0,369.3333333333333,597.4702224100099,8169.080304633131,22.29220623938587,49344.59999999999,141698.27922675075,451361.0,33.0,456966.0,114241.5,225493.5504125709,452474.0,217.0,493446.0,98689.2,197714.30409355817,451361.0,241.0,0,0,0,0,100,148,10.132821017902668,12.159385221483202,0.0,1380.0,335.9166666666667,516.0472949314438,266304.8106060606,0,1,0,0,0,0,0,0,1.0,366.45454545454544,363.0,369.3333333333333,0,0,0,0,0,0,5,1815,6,2216,-1,8192,2,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-101.226.137.103-41578-80-6,10.215.173.1,41578,101.226.137.103,80,6,10/11/2022 09:35:04 上午,103955,4,5,1785.0,358.0,1036.0,0.0,446.25,528.4381862305814,358.0,0.0,71.6,160.10246718898495,20614.689048145832,86.57592227406089,12994.375,21156.543755926406,53933.0,356.0,60873.0,20291.0,30566.64863867153,55504.0,598.0,103955.0,25988.75,24546.56552181316,53933.0,4343.0,0,0,0,0,80,128,38.478187677360395,48.09773459670049,0.0,1036.0,214.3,380.5283023493639,144801.7888888889,0,1,0,0,0,0,0,0,1.0,238.11111111111111,446.25,71.6,0,0,0,0,0,0,4,1785,5,358,-1,8192,2,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-101.226.137.103-41586-80-6,10.215.173.1,41586,101.226.137.103,80,6,10/11/2022 09:35:09 上午,95805,4,5,1787.0,358.0,1036.0,0.0,446.75,528.8209369279297,358.0,0.0,71.6,160.10246718898495,22389.228119617972,93.94081728511038,11975.625,19715.228790654626,49739.0,364.0,56277.0,18759.0,27729.5367253043,50666.0,485.0,95805.0,23951.25,23045.945997434486,49739.0,2445.0,0,0,0,0,80,128,41.75147434893795,52.18934293617243,0.0,1036.0,214.5,380.8409554306539,145039.8333333333,0,1,0,0,0,0,0,0,1.0,238.33333333333334,446.75,71.6,0,0,0,0,0,0,4,1787,5,358,-1,8192,2,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-101.226.137.103-41590-80-6,10.215.173.1,41590,101.226.137.103,80,6,10/11/2022 09:35:14 上午,93650,4,5,1785.0,358.0,1036.0,0.0,446.25,528.4381862305814,358.0,0.0,71.6,160.10246718898495,22883.075280298985,96.10250934329952,11706.25,19113.882170894984,48598.0,474.0,54886.0,18295.333333333336,27434.192029898262,49895.0,564.0,93650.0,23412.5,22229.05885697068,48598.0,3353.0,0,0,0,0,80,128,42.71222637479979,53.39028296849973,0.0,1036.0,214.3,380.5283023493639,144801.7888888889,0,1,0,0,0,0,0,0,1.0,238.11111111111111,446.25,71.6,0,0,0,0,0,0,4,1785,5,358,-1,8192,2,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-101.226.137.103-41596-80-6,10.215.173.1,41596,101.226.137.103,80,6,10/11/2022 09:35:19 上午,110379,4,5,1782.0,358.0,1036.0,0.0,445.5,527.8670918580422,358.0,0.0,71.6,160.10246718898495,19387.745857454767,81.537248933221,13797.375000000004,23152.27731432236,55316.0,277.0,51310.0,17103.333333333336,26666.17100997692,47849.0,277.0,110379.0,27594.75,27350.94125589343,55316.0,3460.0,0,0,0,0,80,128,36.23877730365378,45.29847162956722,0.0,1036.0,214.0,380.0608138472345,144446.22222222222,0,1,0,0,0,0,0,0,1.0,237.77777777777777,445.5,71.6,0,0,0,0,0,0,4,1782,5,358,-1,8192,2,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-101.226.137.103-41604-80-6,10.215.173.1,41604,101.226.137.103,80,6,10/11/2022 09:35:24 上午,95840,4,5,1785.0,358.0,1036.0,0.0,446.25,528.4381862305814,358.0,0.0,71.6,160.10246718898495,22360.183639398998,93.90651085141904,11980.000000000002,19646.940590621954,49337.0,444.0,54699.0,18233.0,27888.018197785226,50375.0,456.0,95840.0,23960.0,22890.54234103392,49337.0,3718.0,0,0,0,0,80,128,41.736227045075125,52.17028380634391,0.0,1036.0,214.3,380.5283023493639,144801.7888888889,0,1,0,0,0,0,0,0,1.0,238.11111111111111,446.25,71.6,0,0,0,0,0,0,4,1785,5,358,-1,8192,2,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-101.226.137.103-41610-80-6,10.215.173.1,41610,101.226.137.103,80,6,10/11/2022 09:35:29 上午,87789,5,4,1784.0,358.0,1036.0,0.0,356.8,499.06632825707646,358.0,0.0,89.5,179.0,24399.412227044388,102.51853876909406,10973.625,19249.120691883934,48715.0,142.0,53163.0,13290.749999999998,23913.54951173079,49126.0,181.0,84780.0,28260.0,24035.16276208672,48715.0,1788.0,0,0,0,0,100,108,56.95474376060782,45.56379500848625,0.0,1036.0,214.2,380.37227378801765,144683.06666666668,0,1,0,0,0,0,0,0,0.0,238.0,356.8,89.5,0,0,0,0,0,0,5,1784,4,358,-1,8192,2,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-101.226.137.103-41610-80-6,101.226.137.103,80,10.215.173.1,41610,6,10/11/2022 09:35:29 上午,669,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2989.536621823617,669.0,0.0,669.0,669.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1494.7683109118086,1494.7683109118086,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8191,0,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-42.187.184.232-41028-443-6,10.215.173.1,41028,42.187.184.232,443,6,10/11/2022 09:35:31 上午,207171,6,8,864.0,4920.0,864.0,0.0,144.0,352.72652296077763,1400.0,0.0,615.0,694.1181455631311,27918.9654922745,67.57702574201988,15936.23076923077,45609.755908419866,165099.0,7.0,38182.0,7636.4,13532.552320238781,31271.0,27.0,207171.0,29595.857142857145,60747.8906010422,165099.0,28.0,0,0,0,0,120,188,28.961582460865664,38.615443281154214,0.0,1400.0,385.5999999999999,592.4878298930945,351041.82857142854,0,1,0,0,0,0,0,0,1.0,413.14285714285717,144.0,615.0,0,0,0,0,0,0,6,864,8,4920,-1,8192,1,0,0,0,0,0,0,0,0,0,No Label
183.47.118.249-10.215.173.1-80-42336-6,10.215.173.1,42336,183.47.118.249,80,6,10/11/2022 09:35:32 上午,256825,7,6,3647.0,2667.0,1036.0,0.0,520.9999999999999,518.0608072417755,1380.0,0.0,444.5,689.2441512265447,24584.834030954928,50.618125182517275,21402.083333333332,61106.99838429211,211987.0,9.0,216363.0,36060.5,86549.72600014399,212715.0,9.0,256825.0,51365.00000000001,91355.99009643539,211987.0,74.0,0,0,0,0,140,148,27.255913559816992,23.36221162270028,0.0,1380.0,451.00000000000006,569.9908231380032,324889.53846153844,0,1,0,0,0,0,0,0,0.0,485.6923076923077,521.0,444.5,0,0,0,0,0,0,7,3647,6,2667,-1,8192,4,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-101.226.137.103-41628-80-6,10.215.173.1,41628,101.226.137.103,80,6,10/11/2022 09:35:34 上午,91925,4,5,1786.0,358.0,1036.0,0.0,446.5,528.629359759747,358.0,0.0,71.6,160.10246718898495,23323.361435953222,97.90590155017676,11490.625,19016.302449195682,48355.0,304.0,53526.0,17842.0,27429.211363070575,49458.0,396.0,91925.0,22981.25,22291.323504523756,48355.0,3480.0,0,0,0,0,80,128,43.51373402230079,54.39216752787598,0.0,1036.0,214.4,380.6845296451001,144920.7111111111,0,1,0,0,0,0,0,0,1.0,238.22222222222223,446.5,71.6,0,0,0,0,0,0,4,1786,5,358,-1,8192,2,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-101.226.137.103-41634-80-6,10.215.173.1,41634,101.226.137.103,80,6,10/11/2022 09:35:40 上午,92221,4,5,1787.0,358.0,1036.0,0.0,446.75,528.8209369279297,358.0,0.0,71.6,160.10246718898495,23259.344400949893,97.59165482916039,11527.625,19039.659690367367,48556.0,375.0,54388.0,18129.333333333336,27219.223378585462,49474.0,452.0,92221.0,23055.25,22313.74783065364,48556.0,2608.0,0,0,0,0,80,128,43.374068812960175,54.217586016200215,0.0,1036.0,214.5,380.8409554306539,145039.8333333333,0,1,0,0,0,0,0,0,1.0,238.33333333333334,446.75,71.6,0,0,0,0,0,0,4,1787,5,358,-1,8192,2,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-101.226.137.103-41638-80-6,10.215.173.1,41638,101.226.137.103,80,6,10/11/2022 09:35:45 上午,93686,4,5,1784.0,358.0,1036.0,0.0,446.0,528.2474167786656,358.0,0.0,71.6,160.10246718898495,22863.608223213712,96.06558076980552,11710.75,19289.673230958135,47631.0,425.0,52104.0,17368.0,27043.26735067344,48556.0,425.0,93686.0,23421.5,22544.32340228171,47631.0,3398.0,0,0,0,0,80,128,42.69581367546912,53.369767094336396,0.0,1036.0,214.2,380.37227378801765,144683.06666666668,0,1,0,0,0,0,0,0,1.0,238.0,446.0,71.6,0,0,0,0,0,0,4,1784,5,358,-1,8192,2,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-101.226.137.103-41644-80-6,10.215.173.1,41644,101.226.137.103,80,6,10/11/2022 09:35:48 上午,110571,4,5,1728.0,352.0,1036.0,0.0,432.0,518.2226033922746,352.0,0.0,70.4,157.41918561598519,18811.442421611453,81.39566432428032,13821.374999999998,23005.15901728815,60784.0,338.0,66246.0,22082.0,34265.37354239699,61582.0,350.0,110571.0,27642.75,27079.031708131664,60784.0,4738.0,0,0,0,0,80,128,36.17585081079125,45.21981351348907,0.0,1036.0,208.0,371.69641136581106,138158.22222222222,0,1,0,0,0,0,0,0,1.0,231.11111111111111,432.0,70.4,0,0,0,0,0,0,4,1728,5,352,-1,8192,2,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-101.226.137.103-41650-80-6,10.215.173.1,41650,101.226.137.103,80,6,10/11/2022 09:35:50 上午,84280,4,5,1784.0,358.0,1036.0,0.0,446.0,528.2474167786656,358.0,0.0,71.6,160.10246718898495,25415.28239202658,106.78690080683437,10535.0,17827.0222174893,44747.0,163.0,47614.0,15871.333333333334,25484.78629169437,45283.0,335.0,84280.0,21070.0,21153.391769012676,44747.0,2706.0,0,0,0,0,80,128,47.460844803037496,59.32605600379687,0.0,1036.0,214.2,380.37227378801765,144683.06666666668,0,1,0,0,0,0,0,0,1.0,238.0,446.0,71.6,0,0,0,0,0,0,4,1784,5,358,-1,8192,2,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-101.226.137.103-41662-80-6,10.215.173.1,41662,101.226.137.103,80,6,10/11/2022 09:35:55 上午,90469,4,5,1782.0,358.0,1036.0,0.0,445.5,527.8670918580422,358.0,0.0,71.6,160.10246718898495,23654.511490123692,99.48159037902487,11308.625,18674.081265888293,46659.0,392.0,51222.0,17074.0,26453.471549118087,47577.0,422.0,90469.0,22617.25,21837.958487841,46659.0,3731.0,0,0,0,0,80,128,44.2140401684555,55.26755021056937,0.0,1036.0,214.0,380.0608138472345,144446.22222222222,0,1,0,0,0,0,0,0,1.0,237.77777777777777,445.5,71.6,0,0,0,0,0,0,4,1782,5,358,-1,8192,2,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-101.226.137.103-41666-80-6,10.215.173.1,41666,101.226.137.103,80,6,10/11/2022 09:36:00 上午,101746,4,5,1785.0,439.0,1036.0,0.0,446.25,528.4381862305814,439.0,0.0,87.8,196.32676842448151,21858.35315393234,88.45556582076937,12718.249999999998,23429.551375194045,62899.0,167.0,66399.0,22133.0,36548.028961901626,64324.0,202.0,101746.0,25436.5,29172.499133030524,62899.0,2150.0,0,0,0,0,80,128,39.313584809230825,49.14198101153853,0.0,1036.0,222.4,384.76549856878916,148044.4888888889,0,1,0,0,0,0,0,0,1.0,247.11111111111111,446.25,87.8,0,0,0,0,0,0,4,1785,5,439,-1,8192,2,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-101.226.137.103-41670-80-6,10.215.173.1,41670,101.226.137.103,80,6,10/11/2022 09:36:01 上午,115593,4,5,1802.0,354.0,1036.0,0.0,450.5,531.7427322806898,354.0,0.0,70.8,158.3136128069851,18651.648456221395,77.85938594897615,14449.125,25222.690540959346,66350.0,442.0,72637.0,24212.333333333332,37610.67274502456,67588.0,660.0,115593.0,28898.25,30559.583094614798,66350.0,1924.0,0,0,0,0,80,128,34.60417153287829,43.25521441609786,0.0,1036.0,215.59999999999997,383.04835784068365,146726.04444444441,0,1,0,0,0,0,0,0,1.0,239.55555555555554,450.5,70.8,0,0,0,0,0,0,4,1802,5,354,-1,8192,2,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-101.226.137.103-41674-80-6,10.215.173.1,41674,101.226.137.103,80,6,10/11/2022 09:36:01 上午,111539,4,5,1755.0,352.0,1036.0,0.0,438.75,522.8928347822971,352.0,0.0,70.4,157.41918561598519,18890.253633258322,80.68926563802796,13942.375000000002,25041.414051455413,68757.0,257.0,73106.0,24368.666666666668,39678.49811085764,70164.0,257.0,111539.0,27884.749999999996,30807.678538258388,68757.0,3536.0,0,0,0,0,80,128,35.861895839123534,44.82736979890442,0.0,1036.0,210.7,375.6795472503424,141135.12222222224,0,1,0,0,0,0,0,0,1.0,234.11111111111111,438.75,70.4,0,0,0,0,0,0,4,1755,5,352,-1,8192,2,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-101.227.132.43-46164-80-6,10.215.173.1,46164,101.227.132.43,80,6,10/11/2022 09:36:14 上午,123459,9,8,6549.0,312.0,1036.0,0.0,727.6666666666666,470.18506994586716,312.0,0.0,39.0,110.30865786510141,55573.10524141618,137.69753521411968,7716.187500000001,20592.589580457498,78087.0,46.0,88518.0,11064.75,27447.654449619447,78742.0,46.0,123459.0,17637.0,29322.368088770276,78087.0,396.0,0,0,0,0,180,188,72.89869511335748,64.79884010076219,0.0,1036.0,381.1666666666666,486.054977524632,236249.44117647054,0,1,0,0,0,0,0,0,0.0,403.5882352941176,727.6666666666666,39.0,0,0,0,0,0,0,9,6549,8,312,-1,8192,7,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-101.91.37.29-42260-80-6,10.215.173.1,42260,101.91.37.29,80,6,10/11/2022 09:36:24 上午,207996,5,7,673.0,3803.0,673.0,0.0,134.6,300.9747497714717,1400.0,0.0,543.2857142857143,688.575029628995,21519.644608550167,57.69341718109964,18908.727272727276,49408.9922930855,163457.0,15.0,167441.0,41860.25,81526.4875623254,164133.0,137.0,207996.0,34666.0,65022.15753725803,163457.0,128.0,0,0,0,0,100,168,24.038923825458184,33.654493355641456,0.0,1400.0,344.3076923076923,564.4124355787153,318561.39743589744,0,1,0,0,0,0,0,0,1.0,373.0,134.6,543.2857142857143,0,0,0,0,0,0,5,673,7,3803,-1,8192,1,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-101.226.137.103-41692-80-6,10.215.173.1,41692,101.226.137.103,80,6,10/11/2022 09:36:24 上午,223330,5,6,1585.0,1711.0,1036.0,0.0,317.0,466.9721619111786,1380.0,0.0,285.16666666666663,552.4564839574848,14758.42923028702,49.254466484574394,22333.0,56975.53411577445,181287.0,15.0,186671.0,46667.75,90225.30935894132,181991.0,188.0,223330.0,44666.0,77836.47272326773,181287.0,247.0,0,0,0,0,100,148,22.388393856624727,26.86607262794967,0.0,1380.0,274.6666666666667,475.14176512878447,225759.69696969696,0,1,0,0,0,0,0,0,1.0,299.6363636363636,317.0,285.1666666666667,0,0,0,0,0,0,5,1585,6,1711,-1,8192,2,0,0,0,0,0,0,0,0,0,No Label
