Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.215.173.1-116.211.207.84-39154-8081-6,10.215.173.1,39154,116.211.207.84,8081,6,06/11/2022 09:28:52 上午,40644,4,5,1842.0,122.0,1036.0,0.0,460.5,539.9663569766793,122.0,0.0,24.4,54.56005865099487,48322.01554965063,221.43489813994685,5080.500000000001,8631.796899503934,20675.0,36.0,19598.0,6532.666666666667,9989.398096648934,18061.0,435.0,40644.0,10161.0,10306.210037318924,20675.0,391.0,0,0,0,0,80,128,98.41551028442082,123.01938785552603,0.0,1036.0,196.40000000000003,387.5975002786037,150231.82222222222,0,1,0,0,0,0,0,0,1.0,218.22222222222223,460.5,24.4,0,0,0,0,0,0,4,1842,5,122,-1,8192,2,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-116.211.207.84-39168-8081-6,10.215.173.1,39168,116.211.207.84,8081,6,06/11/2022 09:29:14 上午,39663,4,5,1634.0,122.0,1036.0,0.0,408.5,504.4505261503187,122.0,0.0,24.4,54.56005865099487,44273.000025212415,226.91173133651012,4957.875,8654.933100962877,19104.0,48.0,20289.0,6763.0,11048.25221471704,19519.0,220.0,39663.0,9915.75,10469.522000390785,19104.0,464.0,0,0,0,0,80,128,100.84965837178227,126.06207296472785,0.0,1036.0,175.6,355.5012736342242,126381.15555555557,0,1,0,0,0,0,0,0,1.0,195.11111111111111,408.5,24.4,0,0,0,0,0,0,4,1634,5,122,-1,8192,2,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-116.211.207.109-39082-8081-6,10.215.173.1,39082,116.211.207.109,8081,6,06/11/2022 09:29:14 上午,39447,3,5,843.0,122.0,843.0,0.0,281.0,486.7062769268545,122.0,0.0,24.4,54.56005865099487,24463.203792430348,202.80376200978526,5635.285714285714,9117.874984781007,19155.0,40.0,20406.0,10203.0,13355.83288305151,19647.0,759.0,39447.0,9861.75,10531.316580402789,19155.0,375.0,0,0,0,0,60,128,76.05141075366947,126.75235125611579,0.0,843.0,107.22222222222223,278.85111519311596,77757.94444444444,0,1,0,0,0,0,0,0,1.0,120.625,281.0,24.4,0,0,0,0,0,0,3,843,5,122,-1,8192,1,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-116.211.207.84-39176-8081-6,10.215.173.1,39176,116.211.207.84,8081,6,06/11/2022 09:29:22 上午,91302,4,5,2002.0,122.0,1036.0,0.0,500.5,578.6337356221119,122.0,0.0,24.4,54.56005865099487,23263.45534599461,98.57396333048565,11412.75,21987.996775838532,60389.0,42.0,30459.0,10153.0,16126.965027555556,28769.0,442.0,91302.0,22825.5,27971.486165975046,60389.0,365.0,0,0,0,0,80,128,43.810650369104735,54.76331296138091,0.0,1036.0,212.39999999999995,417.6918587773634,174466.48888888888,0,1,0,0,0,0,0,0,1.0,236.0,500.5,24.4,0,0,0,0,0,0,4,2002,5,122,-1,8192,2,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-116.211.207.84-39188-8081-6,10.215.173.1,39188,116.211.207.84,8081,6,06/11/2022 09:29:55 上午,39473,4,5,1634.0,122.0,1036.0,0.0,408.5,504.4505261503187,122.0,0.0,24.4,54.56005865099487,44486.104425810045,228.0039520685025,4934.125,8644.905030255848,19117.0,122.0,20256.0,6752.0,11162.770668610907,19640.0,129.0,39473.0,9868.25,10474.14319089315,19117.0,705.0,0,0,0,0,80,128,101.33508980822334,126.66886226027917,0.0,1036.0,175.6,355.5012736342242,126381.15555555557,0,1,0,0,0,0,0,0,1.0,195.11111111111111,408.5,24.4,0,0,0,0,0,0,4,1634,5,122,-1,8192,2,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-116.211.207.109-39094-8081-6,10.215.173.1,39094,116.211.207.109,8081,6,06/11/2022 09:29:55 上午,42355,3,5,843.0,122.0,843.0,0.0,281.0,486.7062769268545,122.0,0.0,24.4,54.56005865099487,22783.61468539724,188.8797072364538,6050.714285714285,9876.965116105346,21480.0,25.0,22627.0,11313.5,15253.000376975016,22099.0,528.0,42355.0,10588.75,11454.948082961062,21480.0,458.0,0,0,0,0,60,128,70.82989021367017,118.04981702278363,0.0,843.0,107.22222222222223,278.85111519311596,77757.94444444444,0,1,0,0,0,0,0,0,1.0,120.625,281.0,24.4,0,0,0,0,0,0,3,843,5,122,-1,8192,1,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-116.211.207.84-39192-8081-6,10.215.173.1,39192,116.211.207.84,8081,6,06/11/2022 09:29:56 上午,44899,4,5,1634.0,122.0,1036.0,0.0,408.5,504.4505261503187,122.0,0.0,24.4,54.56005865099487,39110.002449943204,200.4498986614401,5612.375,9973.30819075883,23881.0,38.0,25013.0,8337.666666666668,13978.03728473112,24478.0,215.0,44899.0,11224.75,12184.340807637755,23881.0,382.0,0,0,0,0,80,128,89.08884384952894,111.36105481191117,0.0,1036.0,175.6,355.5012736342242,126381.15555555557,0,1,0,0,0,0,0,0,1.0,195.11111111111111,408.5,24.4,0,0,0,0,0,0,4,1634,5,122,-1,8192,2,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-116.211.207.84-39208-8081-6,10.215.173.1,39208,116.211.207.84,8081,6,06/11/2022 09:30:06 上午,44502,4,5,1298.0,122.0,1036.0,0.0,324.5,490.14929698341234,122.0,0.0,24.4,54.56005865099487,31908.678261651163,202.23810165835243,5562.750000000001,9205.679236986574,23101.0,30.0,20342.0,6780.666666666667,9783.14925437271,18024.0,210.0,44502.0,11125.5,10861.368928454645,23101.0,310.0,0,0,0,0,80,128,89.88360073704553,112.35450092130691,0.0,1036.0,142.0,325.77838411342697,106131.55555555555,0,1,0,0,0,0,0,0,1.0,157.77777777777777,324.5,24.4,0,0,0,0,0,0,4,1298,5,122,-1,8192,2,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-116.211.207.84-39220-8081-6,10.215.173.1,39220,116.211.207.84,8081,6,06/11/2022 09:30:12 上午,76691,4,5,1378.0,122.0,1036.0,0.0,344.5,488.3779274291581,122.0,0.0,24.4,54.56005865099487,19559.009531757314,117.35405719054388,9586.375000000002,19598.535848647323,55175.0,13.0,56863.0,18954.333333333332,31701.30316459141,55554.0,88.0,76691.0,19172.75,25530.77411510796,55175.0,175.0,0,0,0,0,80,128,52.15735875135284,65.19669843919104,0.0,1036.0,149.99999999999997,330.00740732427334,108904.88888888888,0,1,0,0,0,0,0,0,1.0,166.66666666666666,344.5,24.4,0,0,0,0,0,0,4,1378,5,122,-1,8192,2,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-116.211.207.84-39228-8081-6,10.215.173.1,39228,116.211.207.84,8081,6,06/11/2022 09:30:16 上午,54493,4,5,1714.0,122.0,1036.0,0.0,428.5,515.9234439333029,122.0,0.0,24.4,54.56005865099487,33692.4008588259,165.15882773934266,6811.625,13206.688477948264,35894.0,15.0,18481.0,6160.333333333333,10029.088908436963,17738.0,146.0,54493.0,13623.25,16835.908318729544,35894.0,172.0,0,0,0,0,80,128,73.40392343970785,91.75490429963482,0.0,1036.0,183.59999999999997,366.78398123267175,134530.48888888888,0,1,0,0,0,0,0,0,1.0,204.0,428.5,24.4,0,0,0,0,0,0,4,1714,5,122,-1,8192,2,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-116.211.207.84-39232-8081-6,10.215.173.1,39232,116.211.207.84,8081,6,06/11/2022 09:30:21 上午,64063,4,5,1682.0,122.0,1036.0,0.0,420.5,510.9895628418778,122.0,0.0,24.4,54.56005865099487,28159.780216349533,140.48670839642227,8007.875000000001,14306.765596712828,37099.0,25.0,26647.0,8882.333333333332,13415.955438705561,24330.0,151.0,64063.0,16015.75,17540.92763368004,37099.0,356.0,0,0,0,0,80,128,62.438537065076574,78.04817133134571,0.0,1036.0,180.4,362.1010294870142,131117.15555555554,0,1,0,0,0,0,0,0,1.0,200.44444444444446,420.5,24.4,0,0,0,0,0,0,4,1682,5,122,-1,8192,2,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-116.211.207.84-39236-8081-6,10.215.173.1,39236,116.211.207.84,8081,6,06/11/2022 09:30:26 上午,53110,5,5,2322.0,122.0,1036.0,0.0,464.4,531.6848690718967,122.0,0.0,24.4,54.56005865099487,46017.69911504425,188.28845791752966,5901.111111111111,11253.770250947508,30903.0,46.0,33486.0,8371.5,15765.433929962093,32006.0,51.0,53110.0,13277.5,14425.81099973239,30903.0,840.0,0,0,0,0,100,128,94.14422895876483,94.14422895876483,0.0,1036.0,222.18181818181816,409.99556538621687,168096.36363636362,0,1,0,0,0,0,0,0,1.0,244.4,464.4,24.4,0,0,0,0,0,0,5,2322,5,122,-1,8192,3,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-42.81.179.212-49154-443-6,10.215.173.1,49154,42.81.179.212,443,6,06/11/2022 09:28:35 上午,103815542,171,143,62123.0,65267.0,1024.0,0.0,363.29239766081884,415.86712654628565,6935.0,0.0,456.41258741258747,1063.4153278746508,1227.0802381400658,3.0245952961455425,331679.04792332265,2026492.8662314622,3.0785107E7,3.0,1.03781795E8,610481.1470588235,2722309.0374443633,3.0785107E7,3.0,1.03814339E8,731086.8943661972,2968730.9291122067,3.0823309E7,96.0,0,0,0,0,3420,2888,1.64715221541684,1.3774430807287026,0.0,6935.0,404.4126984126985,779.5578861940973,607710.497927409,0,1,0,0,0,0,0,0,0.0,405.70063694267515,363.2923976608187,456.4125874125874,0,0,0,0,0,0,171,62123,143,65267,-1,8192,100,0,5853260.25,3188633.1181727774,9433944.0,3092151.0,1.4285503E7,1.1538906965354735E7,3.0785107E7,5242567.0,No Label
10.215.173.1-116.211.207.84-39242-8081-6,10.215.173.1,39242,116.211.207.84,8081,6,06/11/2022 09:30:36 上午,68145,4,5,1298.0,122.0,1036.0,0.0,324.5,490.14929698341234,122.0,0.0,24.4,54.56005865099487,20837.919143003888,132.07131851199648,8518.125,13303.03566255784,35509.0,43.0,32432.0,10810.666666666668,11372.402751104682,22823.0,210.0,68145.0,17036.25,14949.35638246677,35509.0,952.0,0,0,0,0,80,128,58.69836378310955,73.37295472888694,0.0,1036.0,142.0,325.77838411342697,106131.55555555555,0,1,0,0,0,0,0,0,1.0,157.77777777777777,324.5,24.4,0,0,0,0,0,0,4,1298,5,122,-1,8192,2,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-14.18.160.65-1863-8008-17,10.215.173.1,1863,14.18.160.65,8008,17,06/11/2022 09:28:36 上午,117798247,44,46,1100.0,1195.0,25.0,25.0,25.0,0.0,26.0,25.0,25.97826086956522,0.14744195615489744,19.482463096416026,0.7640181606437657,1323575.808988764,1397107.492935281,3002057.0,2009.0,1.14730438E8,2668149.7209302327,758001.8341508567,3044447.0,2009.0,1.17798247E8,2617738.8222222226,841696.6574132299,3051592.0,2431.0,0,0,0,0,352,368,0.37351998964806327,0.3904981709957025,25.0,26.0,25.494505494505503,0.5027397465361702,0.2527472527472526,0,0,0,0,0,0,0,0,1.0,25.77777777777778,25.0,25.97826086956522,0,0,0,0,0,0,44,1100,46,1195,-1,-1,44,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-116.211.207.84-39252-8081-6,10.215.173.1,39252,116.211.207.84,8081,6,06/11/2022 09:30:41 上午,61772,4,5,1986.0,122.0,1036.0,0.0,496.5,574.3828572186558,122.0,0.0,24.4,54.56005865099487,34125.49375121414,145.69707958298258,7721.5,14773.429391986141,40293.0,26.0,21257.0,7085.666666666667,11204.525618397833,20015.0,214.0,61772.0,15443.0,18728.79481796235,40293.0,357.0,0,0,0,0,80,128,64.7542575924367,80.94282199054588,0.0,1036.0,210.8,414.5028615368321,171812.6222222222,0,1,0,0,0,0,0,0,1.0,234.22222222222223,496.5,24.4,0,0,0,0,0,0,4,1986,5,122,-1,8192,2,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-10.215.173.2-58769-53-17,10.215.173.1,58769,10.215.173.2,53,17,06/11/2022 09:28:35 上午,5592,0,2,0.0,150.0,0,0,0,0,115.0,35.0,75.0,56.568542494923804,26824.03433476395,357.653791130186,5592.0,0.0,5592.0,5592.0,0,0,0,0,0,5592.0,5592.0,0.0,5592.0,5592.0,0,0,0,0,0,16,0.0,357.653791130186,35.0,115.0,61.66666666666667,46.188021535170066,2133.3333333333335,0,0,0,0,0,0,0,0,0.0,92.5,0.0,75.0,0,0,0,0,0,0,0,0,2,150,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-116.211.207.84-39154-8081-6,10.215.173.1,39154,116.211.207.84,8081,6,06/11/2022 09:28:52 上午,15,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,133333.33333333334,15.0,0.0,15.0,15.0,0,0,0,0,0,15.0,15.0,0.0,15.0,15.0,0,0,0,0,0,40,0.0,133333.33333333334,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,127,0,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-101.89.50.211-0-0-0,10.215.173.1,0,101.89.50.211,0,0,06/11/2022 09:28:35 上午,55045,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.66781724043965,18348.333333333332,7301.8234937126035,24219.0,10172.0,0,0,0,0,0,55045.0,27522.5,4671.85450329952,30826.0,24219.0,0,0,0,0,0,0,18.16695431010991,54.50086293032973,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,3,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-10.215.173.2-64628-53-17,10.215.173.1,64628,10.215.173.2,53,17,06/11/2022 09:28:37 上午,5439,0,2,0.0,136.0,0,0,0,0,108.0,28.0,68.0,56.568542494923804,25004.59643316786,367.71465342893913,5439.0,0.0,5439.0,5439.0,0,0,0,0,0,5439.0,5439.0,0.0,5439.0,5439.0,0,0,0,0,0,16,0.0,367.71465342893913,28.0,108.0,54.66666666666667,46.188021535170066,2133.3333333333335,0,0,0,0,0,0,0,0,0.0,82.0,0.0,68.0,0,0,0,0,0,0,0,0,2,136,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-116.211.207.84-39192-8081-6,10.215.173.1,39192,116.211.207.84,8081,6,06/11/2022 09:29:56 上午,16,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,125000.0,16.0,0.0,16.0,16.0,0,0,0,0,0,16.0,16.0,0.0,16.0,16.0,0,0,0,0,0,40,0.0,125000.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,127,0,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-116.211.207.84-39176-8081-6,10.215.173.1,39176,116.211.207.84,8081,6,06/11/2022 09:29:22 上午,14,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,142857.14285714287,14.0,0.0,14.0,14.0,0,0,0,0,0,14.0,14.0,0.0,14.0,14.0,0,0,0,0,0,40,0.0,142857.14285714287,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,127,0,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-101.91.17.81-0-0-0,10.215.173.1,0,101.91.17.81,0,0,06/11/2022 09:28:35 上午,109305,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.59484927496455,36435.0,9257.82955125012,47111.0,30623.0,0,0,0,0,0,109305.0,54652.5,32642.17033991459,77734.0,31571.0,0,0,0,0,0,0,9.148712318741138,27.446136956223413,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,3,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-10.215.173.2-46809-53-17,10.215.173.1,46809,10.215.173.2,53,17,06/11/2022 09:28:37 上午,5460,0,2,0.0,114.0,0,0,0,0,81.0,33.0,57.0,33.94112549695428,20879.12087912088,366.3003663003663,5460.0,0.0,5460.0,5460.0,0,0,0,0,0,5460.0,5460.0,0.0,5460.0,5460.0,0,0,0,0,0,16,0.0,366.3003663003663,33.0,81.0,49.0,27.712812921102035,768.0,0,0,0,0,0,0,0,0,0.0,73.5,0.0,57.0,0,0,0,0,0,0,0,0,2,114,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
10.215.173.1-10.215.173.2-18436-53-17,10.215.173.1,18436,10.215.173.2,53,17,06/11/2022 09:28:35 上午,7577,0,2,0.0,384.0,0,0,0,0,329.0,55.0,192.0,193.74725804511402,50679.6885310809,263.9567110993797,7577.0,0.0,7577.0,7577.0,0,0,0,0,0,7577.0,7577.0,0.0,7577.0,7577.0,0,0,0,0,0,16,0.0,263.9567110993797,55.0,329.0,146.33333333333331,158.19397375795745,25025.333333333332,0,0,0,0,0,0,0,0,0.0,219.5,0.0,192.0,0,0,0,0,0,0,0,0,2,384,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
